Org_ID,Org_Name,Org_Street_Address,Org_City,Org_State,Org_Zip,Trans_Type,Trans_Start_Date,Trans_End_Date,Trans_Amount,Trans_Agency,Trans_ID,Trans_Award_Method,Trans_PIN,Trans_Description,Trans_Is_Prime_or_Sub_Contract,Trans_Approval_Date
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/01/2005","02/16/2007",223527.00,"QUEENS COMM BOARD 11","'CT 441 20050043856","Renewal","'26005090724A","EMPLOYMENT SERVICES FOR YOUTH",,"08/26/2005"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","06/30/2005","07/14/2005",25000.00,"QUEENS COMM BOARD 11","'CT 441 20050044011","Govt to Govt","'810-FISCAL","E-Z PASS",,"06/30/2005"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","07/11/2005","11/30/2005",25000.00,"QUEENS COMM BOARD 11","'CT 441 20060003435","Govt to Govt","'810-061776S","E-Z PASS TOLL COLLECTION",,"07/11/2005"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/01/2006","03/31/2008",247752.00,"QUEENS COMM BOARD 11","'CT 441 20070023882","Renewal","'26006090724B","Summer Youth Services",,"01/12/2007"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/01/2008","03/31/2009",408996.00,"QUEENS COMM BOARD 11","'CT 441 20080030844","Renewal","'26008090724C","Summer Youth Employment/FY2004 Summer Youth Employment",,"04/14/2008"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/01/2009","03/31/2012",1095956.00,"QUEENS COMM BOARD 11","'CT 441 20090028218","Request For Proposal","'260090090799","PLACEMENT AND REFERRAL CENTER",,"05/14/2009"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","06/01/2009","06/30/2009",25000.00,"QUEENS COMM BOARD 11","'CT 441 20090036658","Govt to Govt","'85809RQ00630","INCREASE TO EZ PASS ACCOUNT #8442787",,"05/29/2009"
"111402","UNITED FEDERAL DATA OF NEW YORK, LLC","  210 YORK ST","YORK","PA","17403","CONTRACT","02/20/2013","06/30/2020",816250.00,"INFORMATION TECH & TELECOMM (DOITT)","'CT 858 20138203991","Request For Proposal","'858201INFOFRANCHUFDI","RCT1-13-UNITED FEDERAL DATA INFO. SERVICES",,"06/21/2013"
"111402","UNITED FEDERAL DATA OF NEW YORK, LLC","  210 YORK ST","YORK","PA","17403","CONTRACT","02/20/2013","06/30/2020",816250.00,"INFORMATION TECH & TELECOMM (DOITT)","'CT 858 20138204142","Request For Proposal","'858201TELCOMFRANCHUFD1","RCT1-13-UNITED FEDERAL DATA TELECOMMUNICATIONS SERVICES",,"06/20/2013"
"111673","CINTRA SOFTWARE & SERVICES, INC.","  54 WEST 39TH STREET,9TH FL.","NEW YORK","NY","10018","CONTRACT","10/11/2012","09/30/2013",64800.00,"EDUCATION","'CT 040 20139397596","Small Purchase","'BERS0","46192",,"06/18/2013"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","07/01/2000","12/31/2002",221092.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20010002512","Request For Proposal","'8170004001AO","TO AUDIT DELEGATE AGENCIES",,"08/08/2000"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","06/01/2003","06/30/2006",129941.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20030026425","Request For Proposal","'8160042001A3","Audit financial records and statements of EI agencies.",,"07/15/2003"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","11/15/2003","12/31/2006",328314.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20040013299","Request For Proposal","'8160050001A3","Audit financial records and statements of delegate agencies.",,"12/11/2003"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","11/01/2004","06/01/2006",98295.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20050018504","Competitive Sealed Bid","'12505PADILLA","AUDIT SERVICES",,"11/17/2004"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","12/01/2004","12/05/2005",103321.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20050019622","Renewal","'12505PADILLA1","AUDIT SERVICES",,"11/24/2004"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","03/01/2006","02/28/2009",106061.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20060029404","Competitive Sealed Bid","'06805ADM0081","FOR FOSTER CARE & INDEPENDENT LIVING CONTRACT AGENCIES",,"02/28/2006"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","06/12/2006","06/11/2010",6900000.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20060039473","Intergovernmental","'C061101826","ENGINNERING & ACCOUNTING CONSULTANT SERVICES",,"05/31/2006"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","11/01/2006","12/31/2009",140685.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20070029725","Request For Proposal","'06FM58702R0A02","Delegate Agency CPA Audits",,"03/13/2007"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","04/01/2009","03/30/2012",41000.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20090030408","Small Purchase","'09MA041201R0X0","ATTESTATION SERVICES FOR MEDICAID COST REPORT",,"04/15/2009"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","10/15/2009","10/14/2011",49896.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20100012585","Small Purchase","'069092103065","AUDIT OF MULTI-SERVICE CENTER (MSC) PROGRAMS",,"10/07/2009"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","01/06/2010","01/05/2013",132500.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20100018926","Request For Proposal","'069081103095G","AUDIT OF HOME CARE SERVICES PROGRAM VENDORS - FY 2006-2008",,"01/06/2010"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","01/05/2010","01/04/2013",111700.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20100018931","Request For Proposal","'069081103095H","AUDIT OF HOME CARE SERVICES PROGRAM VENDORS - FY 2006-2008",,"01/05/2010"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","01/04/2010","01/03/2013",98000.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20100018932","Request For Proposal","'069081103095I","AUDIT OF HOME CARE SERVICES PROGRAM VENDORS - FY 2006-2008",,"01/04/2010"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","01/07/2010","01/06/2013",110700.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20100018933","Request For Proposal","'069081103095K","AUDIT OF HOME CARE SERVICES PROGRAM VENDORS - FY 2006-2008",,"01/07/2010"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","01/06/2010","01/05/2013",119700.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20100018935","Request For Proposal","'069081103095B","AUDIT OF HOME CARE SERVICES PROGRAM VENDORS - FY 2006-2008",,"01/06/2010"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","12/01/2009","12/31/2013",207840.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20100020896","Request For Proposal","'09MA035405R0X00","Audit of early intervention providers",,"01/13/2010"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","12/01/2009","12/31/2013",206182.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20100020909","Request For Proposal","'09MA035402R0X0","Audit of early intervention programs",,"01/13/2010"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","06/14/2010","06/13/2013",11125000.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20101420973","Request For Proposal","'82610OEAEAA2","OEA-EAA2",,"06/21/2010"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","06/01/2011","06/30/2012",100000.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20111445467","Small Purchase","'11SBS7268","Auditing Services",,"06/17/2011"
"11219","PADILLA & COMPANY LLP","  175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","CONTRACT","06/14/2013","06/13/2014",3400000.00,"HEALTH & MENTAL HYGIENE (DHMH)","'CT 817 20131425771","Renewal","'82610P0020CNVR001","OEA-EAA2",,"06/20/2013"
"12115","37TH AVENUE PALACE, LLC","  82-11 37 AVENUE","JACKSON HEIGHTS,","NY","11372","CONTRACT","04/01/1999","03/31/2010",483800.00,"QUEENS COMM BOARD 3","'CT 433 20000026306","Negotiation","'00856000004863","TO PROVIDE A NEW LEASE FOR QUEENS COMMUNITY BOARD #7",,"04/27/2000"
"12115","37TH AVENUE PALACE, LLC","  82-11 37 AVENUE","JACKSON HEIGHTS,","NY","11372","CONTRACT","04/01/2010","03/31/2011",49200.00,"QUEENS COMM BOARD 3","'CT 433 20101409482","Negotiation","'20104330001","Lease for Community Board #3",,"04/28/2010"
"12115","37TH AVENUE PALACE, LLC","  82-11 37 AVENUE","JACKSON HEIGHTS,","NY","11372","CONTRACT","07/28/2010","06/30/2012",188733.00,"QUEENS COMM BOARD 3","'CT 433 20111423408","Negotiation","'20114330001","LEASE OF OFFICE SPACE",,"01/12/2011"
"12115","37TH AVENUE PALACE, LLC","  82-11 37 AVENUE","JACKSON HEIGHTS,","NY","11372","CONTRACT","07/28/2010","07/27/2020",693017.00,"QUEENS COMM BOARD 3","'CT 433 20135400168","Negotiation","'4146535","LEASE FOR COMMUNITY BOARD #3",,"08/01/2012"
"13442","AR KROPP LLC","  AR KROPP CO & SONS","BAY SHORE","NY","11706","CONTRACT","09/01/2010","09/01/2011",40773.00,"BROOKLYN PUBLIC LIBRARY","'CT 038 20111401654","Small Purchase","'10039000047692","SHELVING",,"07/14/2010"
"13442","AR KROPP LLC","  AR KROPP CO & SONS","BAY SHORE","NY","11706","CONTRACT","09/01/2010","09/01/2011",30717.00,"BROOKLYN PUBLIC LIBRARY","'CT 038 20111401655","Small Purchase","'10039000047692","TABLES, CHAIRS, BOOK BINS, WHITEBOARDS",,"07/14/2010"
"15126","THE NEW YORK TIMES","  2 UNIVERSITY PLZ., SUITE 301","HACKENSACK","NJ","07601","REQUIREMENTS CONTRACT","06/01/2005","01/31/2009",45000.00,"QUEENS COMMUNITY BOARD #4","'CE 434 20069600091","Request For Proposal","'200696070","L/A/ MM028 ( 6300289)",,"08/12/2005"
"15126","THE NEW YORK TIMES","  2 UNIVERSITY PLZ., SUITE 301","HACKENSACK","NJ","07601","REQUIREMENTS CONTRACT","01/01/2010","12/31/2012",90000.00,"QUEENS COMMUNITY BOARD #4","'CE 434 20109076600","Other","'70007","41539",,"04/19/2010"
"15126","THE NEW YORK TIMES","  2 UNIVERSITY PLZ., SUITE 301","HACKENSACK","NJ","07601","REQUIREMENTS CONTRACT","01/01/2013","12/31/2015",82500.00,"QUEENS COMMUNITY BOARD #4","'CE 434 20139372996","Other","'70007","45295",,"12/14/2012"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","05/04/2005","07/27/2007",2691317.00,"NY PUBLIC LIBRARY","'CT NPL 20050033767","Sole Source","'8502005LN0001P","HUMANITIES AND SOCIAL SCIENCES LIBRARY/MAP DIVISION RENOVATI",,"05/04/2005"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","10/14/2005","01/11/2008",2850740.00,"NY PUBLIC LIBRARY","'CT NPL 20060013576","Sole Source","'8502005LN0002P","Mechanical Penthouse NorthCoolingTowers",,"11/29/2005"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","06/20/2006","12/08/2006",1300000.00,"NY PUBLIC LIBRARY","'CT NPL 20060042759","Sole Source","'8502006LN0001P","OUTFITTING @ 3 BRANCH LIBRARIES",,"07/07/2006"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","09/11/2006","10/16/2006",51304.00,"NY PUBLIC LIBRARY","'CT NPL 20070012996","Small Purchase","'07037000026939","Reimbursement NYPL for Bronx Borough-Wide Technology Purchas",,"10/13/2006"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","05/18/2007","05/06/2009",1000000.00,"NY PUBLIC LIBRARY","'CT NPL 20070036799","Sole Source","'8502006LN0002P","NYPL Humanities and Soc. Sci Facade",,"06/01/2007"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","09/01/2006","06/30/2009",67021.00,"NY PUBLIC LIBRARY","'CT NPL 20079701677","Grant","'G- 15655","Dt- 51 Log#15655",,"06/27/2007"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","12/12/2008","06/11/2012",28739480.00,"NY PUBLIC LIBRARY","'CT NPL 20090016209","Sole Source","'8502008LN0002P","N.Y. PUBLIC LIBRARY HUMANITIES AND SOCIAL SCIENCES FACADE.",,"11/20/2008"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","07/07/2009","07/05/2014",5828687.00,"NY PUBLIC LIBRARY","'CT NPL 20090036796","Sole Source","'8502009LN0001P","NYPL AUTOMATED INTEGRATION SYSTEMS",,"07/07/2009"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","07/15/2009","07/14/2011",30000000.00,"NY PUBLIC LIBRARY","'CT NPL 20090038109","Sole Source","'8502009LN0007P","NYPL-New Library Service Center",,"07/15/2009"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","07/15/2009","07/14/2011",1365998.00,"NY PUBLIC LIBRARY","'CT NPL 20090038882","Sole Source","'8502009LN0008P","NYPL- Battery Park Branch",,"07/15/2009"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","05/16/2012","05/15/2015",8500000.00,"NY PUBLIC LIBRARY","'CT NPL 20121438088","Sole Source","'85011S0003001","LNCM10DCH",,"05/10/2012"
"15671","NEW YORK PUBLIC LIBRARY","  5TH AVE & 42ND ST","NEW YORK","NY","10018","CONTRACT","08/27/2012","08/26/2015",773178.00,"NY PUBLIC LIBRARY","'CT NPL 20131402223","Sole Source","'85012S0004001","LRCA11LPA",,"08/21/2012"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","CONTRACT","07/01/2005","11/15/2006",103175.00,"QUEENS COMM BOARD 8","'CT 438 20060015822","Intergovernmental","'06042000019861","COPIER MAINTENANCE",,"11/30/2005"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","CONTRACT","04/26/2006","07/05/2006",40248.00,"QUEENS COMM BOARD 8","'CT 438 20060038563","Intergovernmental","'6070132826","DIGITAL MIRCOFILM READER/PRINTERS/ NYS CONTRACT# PC61454",,"05/09/2006"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","REQUIREMENTS CONTRACT","06/01/2006","05/31/2010",3586276.00,"QUEENS COMM BOARD 8","'CE 438 20060039256","Competitive Sealed Bid","'600497","PHOTOCOPIERS  DIGITAL, PURCHASE AND RENTAL, RE-AD",,"05/19/2006"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","REQUIREMENTS CONTRACT","06/30/1999","06/30/2006",358006.00,"QUEENS COMM BOARD 8","'CE 438 20069600799","Miscellaneous","'4A79812","JUST COPY MANTENANCE ONLY",,"09/29/2005"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","CONTRACT","07/01/2006","02/21/2007",65864.00,"QUEENS COMM BOARD 8","'CT 438 20070003187","Intergovernmental","'07042000025326","EQUIPMENT-ME015-004",,"08/29/2006"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","CONTRACT","07/01/2006","08/21/2007",111192.00,"QUEENS COMM BOARD 8","'CT 438 20070006810","Intergovernmental","'07042000026390","COPIERS",,"10/20/2006"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","REQUIREMENTS CONTRACT","05/19/2007","05/31/2013",7201926.00,"QUEENS COMM BOARD 8","'CE 438 20070017716","Competitive Sealed Bid","'600497","PHOTOCOPIERS  DIGITAL, PURCHASE AND RENTAL, RE-AD",,"11/17/2006"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","CONTRACT","06/30/2008","06/30/2009",103459.00,"QUEENS COMM BOARD 8","'CT 438 20090013677","Intergovernmental","'09901000041693","KONICA MINOLTA PRINTER/COPIER/SCANNER, RELATED PARTS & ACCES",,"10/10/2008"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","CONTRACT","03/01/2009","04/30/2009",29067.00,"QUEENS COMM BOARD 8","'CT 438 20090029823","Intergovernmental","'09042000044295","EQUIPMENT-CC008-005",,"07/23/2009"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","CONTRACT","11/01/2008","08/31/2009",68780.00,"QUEENS COMM BOARD 8","'CT 438 20100011374","Negotiated Acquisition","'01510KONICA1","TWENTY EIGHT (28) TOSHIBA E STUDIO 350 DIGITAL COPIERS",,"11/19/2009"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","REQUIREMENTS CONTRACT","10/22/2009","01/31/2014",35921435.00,"QUEENS COMM BOARD 8","'CE 438 20101200781","Assignment","'600497","PHOTOCOPIERS  DIGITAL, PURCHASE AND RENTAL, RE-AD",,"04/20/2010"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","REQUIREMENTS CONTRACT","06/01/2010","05/31/2015",1539102.00,"QUEENS COMM BOARD 8","'CE 438 20101201218","Competitive Sealed Bid","'85701000257","PHOTOCOPIERS  DIGIT'L - PURCHS - RNTAL - B/W & COLOR RE - AD",,"05/27/2010"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","REQUIREMENTS CONTRACT","07/01/2009","06/30/2014",83310575.00,"QUEENS COMM BOARD 8","'CE 438 20109074008","Assignment","'B0386","46202",,"07/15/2009"
"15715","KONICA MINOLTA BUSINESS SOLUTIONS USA INC","  KONICA MINOLTA BUSINESS SOLUTIONS USA INC.","ATLANTA","GA","31192","CONTRACT","07/02/2012","09/28/2012",31824.00,"QUEENS COMM BOARD 8","'CT 438 20131402494","Intergovernmental","'04213CL012007073112","CUNY LAW OMNI MEDIA TECH. SYSTEM - CL012-007",,"10/05/2012"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2004","07/13/2005",67000.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20050030963","Discretionary Allocation","'00205DMPS364","IMPROVE ACCESS TO JUSTICE FOR THOSE WITH LIMITED ENGLISH",,"03/18/2005"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2005","02/03/2007",4798894.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20060000183","Renewal","'2005781FCS24","YOUTH SERVICES",,"07/01/2005"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","09/01/2005","08/31/2006",984995.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20060009652","Negotiated Acquisition","'13000DJJ0010","ADOLESCENT PORTABLE THERAPY FOR YOUTH IN DJJ CUSTODY",,"10/17/2005"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2005","08/25/2007",950000.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20060025005","Discretionary Allocation","'072200620SPP","Pre-, post-release services to inmates aged 16-18",,"01/18/2006"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2005","07/14/2006",67000.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20060031722","Discretionary Allocation","'00206DMPS432","IMPROVE ACCESS TO JUSTICE WITH LIMITED ENGLISH",,"03/08/2006"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","09/01/2006","06/30/2007",823634.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20070017868","Negotiated Acquisition","'13000DJJ0010","ADOLESCENT PORTABLE THERAPY FOR YOUTH IN DJJ CUSTODY",,"05/24/2007"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","01/01/2007","06/30/2008",4641604.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20070017982","Negotiated Acquisition","'2007781FCS41","JUVENILE HOME PLACEMENT PROGRAM CONTRACT EXTENSION",,"02/13/2007"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2006","08/07/2007",67000.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20070028582","Discretionary Allocation","'00207DMPS310","IMPROVE ACCESS TO JUSTICE WIHT LIMITED ENGLISH",,"02/23/2007"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2006","04/28/2008",1018389.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20070029144","Discretionary Allocation","'072200708SSP","ADOLESCENT REENTRY INITIATIVE PROJECT",,"03/02/2007"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","02/01/2006","09/30/2009",469932.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20070029695","Negotiated Acquisition","'00206DMPS451","RESEARCH FOR CRIMINAL JUSTICE ISSUES",,"03/27/2007"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","09/30/2007","10/01/2008",1256500.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20080014414","Negotiated Acquisition","'068-07-NEG0002","Training, Curriculum Development & Quality Improvement",,"12/25/2007"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2007","06/30/2008",980000.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20080028750","Discretionary Allocation","'072200825SPP","Adolescent Reentry Initiative",,"07/21/2008"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2008","09/30/2008",36832.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20090023234","Negotiated Acquisition","'072200907SSP","Adolescent Reentry Discharge Project",,"02/03/2009"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","04/01/2009","03/31/2012",1336274.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20090028279","Request For Proposal","'06807RFP-0001","TRAINING, CURRICULUM DEVELOPMENT, AND QUALITY IMPROVEMENT",,"05/15/2009"
"15763","VERA INSTITUTE OF JUSTICE, INC","  22 W 38TH ST FL 11","NEW YORK","NY","10018","CONTRACT","07/01/2009","06/30/2010",40100.00,"CITIZEN'S COMPLIANT REVIEW BOARD","'CT CCR 20100020243","Discretionary Allocation","'FY10 2920","ADOLESCENT PORTABLE THERAPY",,"01/05/2010"
