Org_ID,Org_Name,Org_Street_Address,Org_City,Org_State,Org_Zip,Trans_Type,Trans_Start_Date,Trans_End_Date,Trans_Amount,Trans_Agency,Trans_ID,Trans_Award_Method,Trans_PIN,Trans_Description,Trans_Is_Prime_or_Sub_Contract,Trans_Approval_Date
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/25/2006","05/17/2006",10470.00,"QUEENS COMM BOARD 11","'CT 441 20061002817","Small Purchase","'42","GENERAL SERVICES",,"04/26/2006"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/26/2006","08/07/2006",10192.00,"QUEENS COMM BOARD 11","'CT 441 20061002828","Small Purchase","'51","GENERAL SERVICES",,"04/27/2006"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/28/2006","08/18/2006",9184.00,"QUEENS COMM BOARD 11","'PC 441 20061002897","Small Purchase","'31","*AURELIA CURTIS*",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","05/01/2006","08/15/2006",10650.00,"QUEENS COMM BOARD 11","'CT 441 20061002942","Small Purchase","'05","GENERAL SERVICES",,"05/02/2006"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","07/01/2006","12/12/2006",10000.00,"QUEENS COMM BOARD 11","'CT 441 20070001424","Govt to Govt","'7RQ00006","E-Z PASS FOR DOITT VEHICLES",,"07/01/2006"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/01/2006","05/16/2007",9500.00,"QUEENS COMM BOARD 11","'PC 441 20070002568","Small Purchase","'069071104008","REPLENISH 3 E-Z PASS ACCOUNTS",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","09/25/2006","02/23/2007",6045.00,"QUEENS COMM BOARD 11","'PC 441 20071003363","Small Purchase","'13","MATH ERROR",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","10/13/2006","06/20/2007",7178.00,"QUEENS COMM BOARD 11","'PC 441 20071003471","Small Purchase","'51","*J. BECKER*",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","10/24/2006","11/08/2006",6892.00,"QUEENS COMM BOARD 11","'PC 441 20071003523","Small Purchase","'51",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","10/27/2006","04/18/2007",5424.00,"QUEENS COMM BOARD 11","'PC 441 20071003550","Small Purchase","'14",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","10/27/2006","11/16/2006",11032.00,"QUEENS COMM BOARD 11","'CT 441 20071003552","Small Purchase","'51","GENERAL SERVICES",,"10/30/2006"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","12/22/2006","06/21/2007",8240.00,"QUEENS COMM BOARD 11","'PC 441 20071003791","Small Purchase","'86",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","01/03/2007","06/04/2007",9925.00,"QUEENS COMM BOARD 11","'PC 441 20071003803","Small Purchase","'48",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","01/05/2007","04/18/2007",7179.00,"QUEENS COMM BOARD 11","'PC 441 20071003808","Small Purchase","'14",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","01/26/2007","05/08/2007",5099.00,"QUEENS COMM BOARD 11","'PC 441 20071003949","Small Purchase","'51","*JOHN BEKER*",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","02/27/2007","05/09/2007",17657.00,"QUEENS COMM BOARD 11","'CT 441 20071004124","Small Purchase","'51","GENERAL SERVICES",,"02/28/2007"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/15/2007","03/22/2007",9761.00,"QUEENS COMM BOARD 11","'PC 441 20071004255","Small Purchase","'82","IKMLZG",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/20/2007","05/23/2007",8996.00,"QUEENS COMM BOARD 11","'PC 441 20071004262","Small Purchase","'17","4379496",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/02/2007","04/10/2007",8091.00,"QUEENS COMM BOARD 11","'PC 441 20071004298","Small Purchase","'13","4225486",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/21/2007","04/11/2007",5528.00,"QUEENS COMM BOARD 11","'PC 441 20071004301","Small Purchase","'10","LVKXAP, LWAKBR, KCKOXE, KCCEFS",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/29/2007","05/23/2007",5712.00,"QUEENS COMM BOARD 11","'PC 441 20071004332","Small Purchase","'13",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/12/2007","04/17/2007",5644.00,"QUEENS COMM BOARD 11","'PC 441 20071004384","Small Purchase","'13","GFIWOS",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/17/2007","04/25/2007",5009.00,"QUEENS COMM BOARD 11","'PC 441 20071004400","Small Purchase","'18","LQLVLL",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/19/2007","10/17/2007",10496.00,"QUEENS COMM BOARD 11","'CT 441 20071004412","Small Purchase","'05","GENERAL SERVICES",,"04/21/2007"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/25/2007","04/26/2007",15215.00,"QUEENS COMM BOARD 11","'CT 441 20071004481","Small Purchase","'51","GENERAL SERVICES",,"04/26/2007"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/30/2007","05/07/2007",5424.00,"QUEENS COMM BOARD 11","'PC 441 20071004507","Small Purchase","'16","EMCNQL",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/01/2007","08/23/2008",9588.00,"QUEENS COMM BOARD 11","'PC 441 20080000003","Small Purchase","'02508X100104",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","07/02/2007","06/30/2008",10000.00,"QUEENS COMM BOARD 11","'CT 441 20080002077","Govt to Govt","'85808RQ00064","E-Z PASS FOR ALL NYC DOITT CARS",,"07/02/2007"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","07/01/2007","06/30/2008",12000.00,"QUEENS COMM BOARD 11","'CT 441 20080011071","Govt to Govt","'069081104005","REPLENISH (3) HRA E-Z PASS ACCOUNTS",,"08/29/2007"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","01/22/2008","01/24/2008",5625.00,"QUEENS COMM BOARD 11","'PC 441 20080026410","Intergovernmental","'CQNS0800119846",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/18/2008","03/19/2009",5832.00,"QUEENS COMM BOARD 11","'PC 441 20083031243","Small Purchase","'96",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","05/09/2008","05/22/2008",5201.00,"QUEENS COMM BOARD 11","'PC 441 20083032753","Small Purchase","'23",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/01/2008","08/22/2009",9992.00,"QUEENS COMM BOARD 11","'PC 441 20090000003","Small Purchase","'02509X100101",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","07/01/2008","06/30/2009",15000.00,"QUEENS COMM BOARD 11","'CT 441 20090004158","Govt to Govt","'069091101018","REPLENISH (3) HRA E-Z PASS ACCOUNTS",,"07/14/2008"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/01/2008","10/03/2008",10000.00,"QUEENS COMM BOARD 11","'PC 441 20090004851","Small Purchase","'85809RQ00071","EZ PASS COVERAGE",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","12/01/2008","12/02/2008",7826.00,"QUEENS COMM BOARD 11","'PC 441 20090020329","Govt to Govt","'CPUR0900055846","SCHOOL FEES/SELF-INSURED",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","11/24/2008","05/05/2009",9790.00,"QUEENS COMM BOARD 11","'PC 441 20091921219","Small Purchase","'97",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/11/2009","03/27/2009",7301.00,"QUEENS COMM BOARD 11","'PC 441 20091922184","Small Purchase","'24",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/12/2009","04/03/2009",6975.00,"QUEENS COMM BOARD 11","'PC 441 20091922194","Small Purchase","'24",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/08/2009","06/18/2009",6945.00,"QUEENS COMM BOARD 11","'PC 441 20091922741","Small Purchase","'10",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","05/27/2009","06/04/2009",6733.00,"QUEENS COMM BOARD 11","'PC 441 20091923245","Small Purchase","'79",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","06/11/2009","07/08/2009",5075.00,"QUEENS COMM BOARD 11","'PC 441 20091923406","Small Purchase","'79",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","06/25/2008","07/07/2008",7494.00,"QUEENS COMM BOARD 11","'PC 441 20093000152","Small Purchase","'02",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","02/19/2009","06/30/2009",14762.00,"QUEENS COMM BOARD 11","'CT 441 20093020153","Small Purchase","'84","WO9020153",,"02/19/2009"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","03/04/2009","06/30/2009",12131.00,"QUEENS COMM BOARD 11","'CT 441 20093021574","Small Purchase","'84","WO9021574",,"03/04/2009"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/04/2009","03/05/2009",6066.00,"QUEENS COMM BOARD 11","'PC 441 20093021579","Small Purchase","'84",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/19/2009","03/23/2009",8162.00,"QUEENS COMM BOARD 11","'PC 441 20093024286","Small Purchase","'06",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/08/2009","06/26/2009",8466.00,"QUEENS COMM BOARD 11","'PC 441 20093031737","Small Purchase","'96",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/01/2009","06/30/2010",10000.00,"QUEENS COMM BOARD 11","'PC 441 20100000002","Small Purchase","'02510X100101","ORIGINAL AMOUNT $10,000.00",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","07/01/2009","06/30/2010",14000.00,"QUEENS COMM BOARD 11","'CT 441 20100002140","Govt to Govt","'069101104002","REPLENISH THREE (3) HRA E-Z PASS ACCOUNTS",,"07/06/2009"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","08/24/2009","06/30/2010",6675.00,"QUEENS COMM BOARD 11","'PC 441 20101000156","Small Purchase","'48","PO1000156",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","09/30/2009","06/30/2010",5985.00,"QUEENS COMM BOARD 11","'PC 441 20101000341","Small Purchase","'35","PO1000341",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","09/30/2009","06/30/2010",5985.00,"QUEENS COMM BOARD 11","'PC 441 20101000342","Small Purchase","'35","PO1000342",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","10/19/2009","06/30/2010",9800.00,"QUEENS COMM BOARD 11","'PC 441 20101000554","Small Purchase","'51","PO1000554",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","01/14/2010","06/30/2010",5425.00,"QUEENS COMM BOARD 11","'PC 441 20101001181","Small Purchase","'82","PO1001181",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","01/14/2010","06/30/2010",5466.00,"QUEENS COMM BOARD 11","'PC 441 20101001185","Small Purchase","'82","PO1001185",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/07/2010","06/30/2010",5225.00,"QUEENS COMM BOARD 11","'PC 441 20101001816","Small Purchase","'68","PO1001816",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/15/2010","06/30/2010",5108.00,"QUEENS COMM BOARD 11","'PC 441 20101002043","Small Purchase","'25","PO1002043",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","04/21/2010","06/30/2010",5232.00,"QUEENS COMM BOARD 11","'PC 441 20101002217","Small Purchase","'68","PO1002217",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","04/30/2010","04/29/2011",14894.00,"QUEENS COMM BOARD 11","'CT 441 20101414675","Govt to Govt","'85810RQ00452","E-Z Passes",,"04/15/2010"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/23/2009","06/30/2010",7935.00,"QUEENS COMM BOARD 11","'PC 441 20103000668","Small Purchase","'02","WO0000668",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/24/2009","06/30/2010",8712.00,"QUEENS COMM BOARD 11","'PC 441 20103000840","Small Purchase","'01","WO0000840",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","10/13/2009","06/30/2010",6399.00,"QUEENS COMM BOARD 11","'PC 441 20103005841","Small Purchase","'48","WO0005841",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/08/2010","06/30/2011",8418.00,"QUEENS COMM BOARD 11","'PC 441 20103008845","Small Purchase","'85","FP105011676",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","11/20/2009","06/30/2010",5897.00,"QUEENS COMM BOARD 11","'PC 441 20103009536","Small Purchase","'30","WO0009536",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","11/23/2009","06/30/2010",8316.00,"QUEENS COMM BOARD 11","'PC 441 20103010067","Small Purchase","'85","WO0010067",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","12/04/2009","06/30/2010",5025.00,"QUEENS COMM BOARD 11","'PC 441 20103011608","Small Purchase","'08","WO0011608",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","05/24/2010","06/30/2010",8200.00,"QUEENS COMM BOARD 11","'PC 441 20103016838","Small Purchase","'14","FP100030863",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","02/02/2010","06/30/2010",6869.00,"QUEENS COMM BOARD 11","'PC 441 20103016849","Small Purchase","'85","WO0016849",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/08/2010","06/30/2010",6639.00,"QUEENS COMM BOARD 11","'PC 441 20103020646","Small Purchase","'85","WD1002452",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","03/09/2010","06/30/2011",14679.00,"QUEENS COMM BOARD 11","'CT 441 20103022001","Small Purchase","'10","WO0022001",,"03/09/2010"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/09/2010","06/30/2010",9902.00,"QUEENS COMM BOARD 11","'PC 441 20103022002","Small Purchase","'10","WO0022002",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","03/09/2010","06/30/2011",15000.00,"QUEENS COMM BOARD 11","'CT 441 20103022005","Small Purchase","'10","WO0022005",,"03/09/2010"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/09/2010","06/30/2010",8808.00,"QUEENS COMM BOARD 11","'PC 441 20103022043","Small Purchase","'10","WO0022043",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","06/08/2010","06/30/2010",12421.00,"QUEENS COMM BOARD 11","'CT 441 20103036710","Small Purchase","'60","WE1005880",,"05/21/2010"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","06/23/2010","06/30/2010",8500.00,"QUEENS COMM BOARD 11","'PC 441 20103036881","Small Purchase","'27","WO0036881",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/01/2010","06/30/2011",10000.00,"QUEENS COMM BOARD 11","'PC 441 20110000661","Small Purchase","'02511X100101",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","07/01/2010","06/30/2011",16000.00,"QUEENS COMM BOARD 11","'CT 441 20110004111","Small Purchase","'069111104005","E-Z PASS ACCOUNTS",,"06/30/2010"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","08/26/2010","06/30/2011",6156.00,"QUEENS COMM BOARD 11","'PC 441 20111100035","Small Purchase","'61","PO1100035",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","08/26/2010","06/30/2011",5662.00,"QUEENS COMM BOARD 11","'PC 441 20111100037","Small Purchase","'61","PO1100037",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","08/26/2010","06/30/2011",6762.00,"QUEENS COMM BOARD 11","'PC 441 20111100038","Small Purchase","'61","PO1100038",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","08/30/2010","06/30/2011",6156.00,"QUEENS COMM BOARD 11","'PC 441 20111100079","Small Purchase","'61","PO1100079",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","08/30/2010","06/30/2011",6156.00,"QUEENS COMM BOARD 11","'PC 441 20111100081","Small Purchase","'61","PO1100081",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","08/30/2010","06/30/2011",7037.00,"QUEENS COMM BOARD 11","'PC 441 20111100098","Small Purchase","'61","PO1100098",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","08/31/2010","06/30/2011",5800.00,"QUEENS COMM BOARD 11","'PC 441 20111100174","Small Purchase","'61","PO1100174",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","09/02/2010","06/30/2011",6762.00,"QUEENS COMM BOARD 11","'PC 441 20111100177","Small Purchase","'61","PO1100177",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","09/02/2010","06/30/2011",5662.00,"QUEENS COMM BOARD 11","'PC 441 20111100178","Small Purchase","'61","PO1100178",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","01/13/2011","06/30/2011",5425.00,"QUEENS COMM BOARD 11","'PC 441 20111100417","Small Purchase","'82","PO1100417",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/01/2010","06/30/2011",9054.00,"QUEENS COMM BOARD 11","'PC 441 20112002206","Govt to Govt","'85811RQ00020","EZPASS for Agency Vehicles - see attached list for details",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","10/01/2010","06/30/2011",17989.00,"QUEENS COMM BOARD 11","'CT 441 20113001422","Small Purchase","'10","WD1100537",,"08/11/2010"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","03/16/2011","06/30/2011",9383.00,"QUEENS COMM BOARD 11","'PC 441 20113018545","Small Purchase","'02","WE1104584",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","05/19/2011","05/19/2011",10000.00,"QUEENS COMM BOARD 11","'PC 441 20120000166","Small Purchase","'02512X100101",,,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","CONTRACT","07/01/2011","06/30/2012",18000.00,"QUEENS COMM BOARD 11","'CT 441 20120003361","Small Purchase","'2CT0003","REPLENISH 3 HRA E-Z PASS ACCOUNTS",,"06/21/2011"
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/11/2011","06/30/2012",5169.00,"QUEENS COMM BOARD 11","'PC 441 20121200004","Small Purchase","'61","PO1200004",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/11/2011","06/30/2012",5169.00,"QUEENS COMM BOARD 11","'PC 441 20121200005","Small Purchase","'61","PO1200005",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","07/11/2011","06/30/2012",5169.00,"QUEENS COMM BOARD 11","'PC 441 20121200006","Small Purchase","'61","PO1200006",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","09/12/2011","06/30/2012",5506.00,"QUEENS COMM BOARD 11","'PC 441 20121200062","Small Purchase","'61","PO1200062",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","09/12/2011","06/30/2012",5856.00,"QUEENS COMM BOARD 11","'PC 441 20121200063","Small Purchase","'61","PO1200063",,
"1100","NYC FINANCE - POOL ACCOUNT","  CHASE 910-4-023693","NEW YORK","NY","10007","SMALL PURCHASE","09/12/2011","06/30/2012",6856.00,"QUEENS COMM BOARD 11","'PC 441 20121200064","Small Purchase","'61","PO1200064",,
